500
731
560
674
572
654
601
674
667
661
681
658
707
677
682
635
609
603
582
575
583
561
538
552
522
528
497
499
501
477
495
485
512
479
509
472
489
487
453
489
474
474
473
487
497
478
529
496
498
470
497
478
505
502
503
483
418
427
425
420
398
387
374
368
378
386
396
424
406
412
373
378
388
404
435
402
415
408
454
423
455
403
459
413
414
387
372
376
380
391
399
375
394
369
364
368
344
358
358
346
367
327
350
353
361
381
376
371
381
353
371
365
357
361
387
371
407
387
398
427
413
401
396
411
388
380
348
374
364
354
362
364
373
360
377
372
391
378
373
357
368
382
368
371
376
366
376
364
330
315
296
295
290
299
282
262
270
274
282
286
295
271
293
290
294
289
295
291
289
301
275
289
260
258
256
269
261
267
261
261
277
268
273
280
283
280
277
297
265
250
255
240
246
254
261
245
259
256
253
246
255
251
269
255
253
269
262
268
247
264
235
253
236
254
240
245
233
243
233
215
195
184
183
194
182
182
177
177
180
182
183
177
181
177
182
185
190
195
212
195
208
206
213
213
201
195
198
200
198
195
200
189
207
192
191
183
183
178
187
176
180
178
178
180
181
183
188
182
170
171
168
169
166
166
170
167
171
172
173
165
163
162
162
164
161
162
156
159
158
156
159
158
157
158
150
147
146
146
146
144
143
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
