500
675
544
681
587
614
573
624
600
594
627
637
648
687
663
683
686
724
704
716
637
660
612
629
647
636
643
606
621
601
591
605
599
630
612
636
587
610
610
584
565
576
577
574
582
603
591
575
585
549
550
549
541
537
508
480
487
465
471
485
481
491
466
467
435
435
440
400
411
396
398
375
362
341
367
350
382
385
409
396
415
373
358
356
379
368
388
359
382
354
342
335
365
349
387
376
393
380
374
356
364
326
321
343
310
336
299
283
276
279
279
296
282
291
288
290
280
318
292
321
306
311
302
322
307
290
308
305
291
298
298
303
308
299
293
295
295
301
318
303
279
302
309
327
319
316
296
301
306
305
283
282
299
280
292
290
287
294
287
292
287
293
309
323
314
327
333
295
297
283
280
267
283
253
260
256
258
242
256
261
277
276
285
291
291
282
302
308
332
341
343
329
311
314
295
291
297
288
289
294
264
276
265
285
261
276
262
258
246
270
254
246
233
214
235
217
247
235
236
247
249
231
216
232
236
242
248
240
234
215
210
213
218
212
209
197
197
184
187
191
181
181
189
189
199
199
213
203
221
206
216
195
194
182
183
183
187
179
188
180
189
175
174
174
173
167
167
168
173
169
171
167
160
173
157
157
158
162
158
158
156
156
162
154
152
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
148
